word1,word2,label
crew,retreat,0
grey,ray,1
row,enrolled,0
thee,bright,0
compete,tree,0
shear,entire,0
recall,way,0
mold,kill,0
blast,pack,0
could,bore,0
design,moon,0
install,hey,0
affair,nowhere,1
fat,place,0
door,skill,0
ally,revealed,0
rebel,reign,0
there,between,0
mine,bind,0
fulfill,despair,0
node,van,0
claim,strand,0
grey,tune,0
due,outdoor,0
hello,breakdown,0
bark,minimize,0
feedback,until,0
blast,potato,0
plan,sweep,0
delay,shield,0
vaccine,corps,0
machine,confined,0
dan,card,0
chromosome,whereby,0
game,outlook,0
crack,blast,0
thread,been,0
begun,outlined,0
door,magazine,0
rebel,radio,0
sheep,scene,0
apart,moon,0
array,obey,1
downtown,likewise,0
coup,desire,0
hormone,buyer,0
track,unknown,0
football,hook,0
realize,hook,0
brain,gain,1
tell,regime,0
audio,far,0
sat,grass,0
more,grand,0
play,remark,0
gun,pace,0
behind,expand,0
undergo,esteem,0
tight,look,0
immune,sky,0
bass,thing,0
fat,potato,0
ill,explain,0
shame,stream,0
stood,balloon,0
fulfill,telephone,0
flight,revealed,0
pack,code,0
drill,could,0
clarify,tune,0
contrast,one,0
plateau,courtyard,0
spread,rely,0
stood,air,0
ted,sea,0
concealed,understand,0
wind,retreat,0
revealed,there,0
finite,studio,0
hey,esteem,0
exercise,elsewhere,0
kill,unfair,0
hat,forecast,0
bread,prepare,0
photo,theme,0
unfair,noun,0
anyway,vain,0
alas,show,0
ill,ring,0
stack,there,0
bowed,sheet,0
delay,comprise,0
fall,hook,0
extreme,door,0
main,cook,0
clark,fleet,0
protein,sign,0
past,limestone,0
mac,protocol,0
mean,cell,0
behold,site,0
guru,base,0
pat,bind,0
household,suite,0
leap,emphasize,0
pie,card,0
discrete,that,0
delay,interfere,0
part,cream,0
invite,rode,0
rise,can,0
unknown,courtyard,0
song,tissue,0
brand,restore,0
head,borrow,0
claim,mode,0
mat,concealed,0
neighborhood,star,0
cane,san,0
prone,dwell,0
wire,hemisphere,0
past,than,0
who,pat,0
grass,crystalline,0
decree,past,0
till,part,0
moon,rolled,0
card,scan,0
courtyard,merchandise,0
whereby,lie,1
counterpart,overall,0
otherwise,should,0
asleep,beat,0
household,alkaline,0
grain,mean,0
would,bye,0
core,bone,0
radar,habitat,0
undergo,noon,0
par,hotel,0
height,contrast,0
ass,behind,0
justify,fan,0
bat,mere,0
bite,share,0
cook,repair,0
baseball,still,0
qualify,handbook,0
head,jar,0
past,alone,0
reality,inland,0
tune,concrete,0
there,wire,0
pat,neat,0
audio,than,0
land,pair,0
routine,acquire,0
acquire,alcohol,0
grace,campaign,0
outdoor,won,0
plan,done,0
start,acquire,0
tomorrow,atmosphere,0
mode,pace,0
desire,outline,0
into,stand,0
bread,claim,0
confined,fame,0
gay,seminar,0
plea,strand,0
understood,overview,0
ally,benign,0
assigned,invite,0
career,till,0
led,syndrome,0
guy,shame,0
pro,steep,0
wing,train,0
may,are,0
share,kill,0
drill,belong,0
sign,hormone,0
aware,outlook,0
tall,would,0
new,wire,0
grown,are,0
down,forecast,0
unclear,steam,0
gland,sight,0
run,childhood,0
free,shook,0
sheet,buy,0
questionnaire,require,0
guarantee,may,0
unaware,someone,0
higher,neighborhood,0
cholesterol,trace,0
bare,nowhere,1
photo,potato,1
lean,household,0
star,alas,0
supreme,audio,0
jack,recognize,0
hook,interfere,0
delay,keen,0
arc,household,0
last,frontier,0
are,sealed,0
upright,than,0
mat,sing,0
fell,thrown,0
bye,bread,0
counterpart,stack,0
essay,pan,0
arc,downtown,0
van,tree,0
begun,ann,0
see,appear,0
slight,bowed,0
football,invite,0
begun,recognize,0
cart,yard,0
spare,cart,0
rare,bark,0
affair,mankind,0
higher,bread,0
hold,class,0
verify,sat,0
span,fame,0
fold,arc,0
might,defeat,0
caste,part,0
lead,bold,0
yard,spare,0
caste,well,0
blame,textbook,0
one,alkaline,0
load,grand,0
esteem,bind,0
hong,comprise,0
ban,membrane,0
bowed,overall,0
arc,fat,0
tan,card,0
than,tissue,0
cry,railway,0
birthday,look,0
took,immune,0
stain,hell,0
ahead,interface,0
scheme,hold,0
fled,vaccine,0
arc,pair,0
ran,look,0
yield,chase,0
interface,counterpart,0
recall,plea,0
gray,sand,0
yield,hotel,0
highlight,anyway,0
done,hotel,0
none,protocol,0
reply,three,0
none,thee,0
claim,three,0
cart,queen,0
hold,delight,0
one,regard,0
engineer,shoe,0
blind,syndrome,0
tune,counterpart,0
part,bar,0
despite,art,0
cell,claim,0
ally,band,0
june,everyone,0
chromosome,incomplete,0
receipt,swing,0
hello,bold,0
class,past,0
pray,see,0
scan,fill,0
run,ann,0
command,could,0
lack,furthermore,0
bore,till,0
art,exercise,0
satellite,compare,0
fed,yield,0
outlined,into,0
receipt,mass,0
lined,thirteen,0
regime,alkaline,0
yard,organize,0
jar,guard,0
strand,bring,0
install,format,0
grass,guarantee,0
forecast,where,0
heir,floor,0
mat,arc,0
song,outline,0
remark,sweep,0
cardiac,song,0
shed,gene,0
crystalline,dwell,0
questionnaire,fair,1
clue,arc,0
japan,below,0
jane,good,0
sealed,explore,0
chi,sell,0
wine,fulfill,0
code,will,0
wore,crown,0
compare,domain,0
tune,severe,0
belong,low,0
fell,likelihood,0
rat,bind,0
mold,quite,0
questionnaire,farewell,0
space,combined,0
outline,band,0
pro,band,0
sheep,amplifier,0
share,jack,0
that,quite,0
seminar,asleep,0
base,hardware,0
yard,brand,0
run,gay,0
wall,plane,0
enterprise,smart,0
corps,too,0
will,extreme,0
should,immune,0
shadow,race,0
park,combat,0
protocol,thereby,0
past,spare,0
moon,cardiac,0
steam,string,0
magazine,brazil,0
radio,around,0
upright,bright,1
habitat,blind,0
sight,row,0
bar,gland,0
childhood,mode,0
episode,resigned,0
claim,bowed,0
long,fled,0
cardiac,ing,0
between,caste,0
overhead,jar,0
wear,compare,1
wore,led,0
mean,utilize,0
fulfill,claim,0
steep,cast,0
require,well,0
residue,require,0
combine,fifteen,0
same,steep,0
bear,stain,0
fed,limestone,0
swing,extreme,0
scene,terrain,0
lane,knight,0
micro,tomorrow,1
survey,ore,0
hat,compete,0
own,fill,0
brain,behind,0
gray,expand,0
specify,hire,0
grain,reign,1
expand,satellite,0
bye,shy,1
one,disappear,0
clark,rat,0
sheet,feedback,0
seen,past,0
household,combined,0
sincere,belong,0
care,invite,0
mean,won,0
mar,gene,0
leap,refined,0
main,drill,0
last,combat,0
recall,alone,0
near,sand,0
obtain,skill,0
stack,hemisphere,0
spine,episode,0
right,screw,0
bar,noun,0
plain,until,0
knee,rare,0
shield,few,0
away,wind,0
outlook,due,0
resigned,shame,0
sand,are,0
they,realize,0
install,crystalline,0
chromosome,shear,0
below,design,0
cheap,household,0
realize,hong,0
sign,disappear,0
chase,drain,0
mode,steam,0
shook,complain,0
should,mac,0
counterpart,slow,0
feedback,bind,0
caste,complete,0
pioneer,routine,0
reality,seminar,0
wear,anyone,0
bowed,merchandise,0
syndrome,bite,0
space,atmosphere,0
handbook,amplifier,0
zone,cardiac,0
otto,show,1
tight,slight,1
ally,look,0
buyer,organize,0
modify,benign,0
head,revealed,0
cone,knee,0
floor,buffalo,0
chain,park,0
are,mine,0
yard,tell,0
base,grass,0
noon,contain,0
fee,load,0
replace,frame,0
anyone,saline,0
same,flat,0
though,code,0
trace,play,0
guard,mine,0
sealed,class,0
regime,personnel,0
away,meet,0
all,rolled,0
steep,sheet,0
spring,told,0
sheet,hire,0
acquire,membrane,0
case,zone,0
install,card,0
trace,arc,0
prey,you,0
command,peer,0
suite,jean,0
shame,joe,0
shown,par,0
stood,blind,0
higher,class,0
regime,mere,0
due,otherwise,0
last,thing,0
pass,downtown,0
begun,far,0
pace,floor,0
code,shell,0
bay,holiday,1
career,free,0
than,race,0
along,rebel,0
hook,plain,0
array,flame,0
she,aim,0
fly,debris,0
brass,regard,0
won,fell,0
instead,counterpart,0
shown,hong,0
shook,cheap,0
shy,fee,0
san,otto,0
shoe,alas,0
art,shell,0
concrete,prey,0
das,again,0
buffalo,rolled,0
tune,widespread,0
unfair,due,0
overview,incomplete,0
crack,phone,0
alcohol,tell,0
reality,part,0
that,comprise,0
divine,you,0
tree,brazil,0
fulfill,obey,0
jack,joe,0
corps,moon,0
likewise,fear,0
brown,unfair,0
air,plain,0
fifteen,refined,0
residue,entire,0
chromosome,inland,0
revealed,gay,0
understood,outlined,0
between,brain,0
space,downtown,0
more,clue,0
maintain,all,0
chromosome,design,0
fare,lack,0
sold,characterize,0
bill,cry,0
anything,lack,0
hart,white,0
zone,explain,0
hormone,cardiac,0
sweep,pie,0
grace,widespread,0
strand,career,0
exercise,inland,0
took,crown,0
buyer,threshold,0
routine,hart,0
before,despair,0
resigned,still,0
hold,likelihood,0
stand,moon,0
agree,spell,0
assign,protocol,0
today,courtyard,0
sleep,jay,0
protein,along,0
treat,assigned,0
spray,wire,0
brace,recall,0
bowed,door,0
down,retreat,0
declined,said,0
rolled,slow,0
plane,rare,0
until,smart,0
seminar,require,0
dear,compromise,0
farewell,radio,0
fear,shook,0
can,parallel,0
hook,bat,0
stain,bay,0
wine,attain,0
cast,alkaline,0
hire,chart,0
size,everyone,0
seminar,outline,0
maintain,brass,0
cheap,though,0
resume,therefore,0
where,courtyard,0
anyway,quite,0
queen,syndrome,0
keep,otherwise,0
can,esteem,0
prior,drill,0
fill,design,0
look,chase,0
hat,sheep,0
divine,machine,0
understood,class,0
are,meat,0
zone,belong,0
stand,rolled,0
fall,chromosome,0
lead,define,0
art,swing,0
true,magazine,0
deny,arc,0
steam,campaign,0
pat,buyer,0
die,hall,0
mold,reign,0
textbook,might,0
score,enterprise,0
are,smell,0
would,fulfill,0
upright,hygiene,0
will,understood,0
sleep,knee,0
likewise,read,0
bind,own,0
outlook,recall,0
yard,brace,0
pat,tissue,0
vain,line,0
sheep,essay,0
fee,swing,0
height,fall,0
enrolled,chromosome,0
farewell,brown,0
mode,flight,0
clark,alcohol,0
bore,avenue,0
pan,noon,0
down,read,0
beam,flat,0
keep,bowed,0
fleet,blind,0
explore,scene,0
alas,ring,0
offspring,protocol,0
incomplete,amplifier,0
known,remark,0
tie,ignore,0
refined,look,0
down,ass,0
overhead,reality,0
shoe,van,0
beam,bay,0
jane,benign,0
personnel,buyer,0
fulfill,guru,0
revealed,are,0
defined,shrine,0
vein,bat,0
lined,past,0
sight,kind,0
combined,handbook,0
regime,long,0
mat,satellite,0
begun,led,0
band,hygiene,0
declined,fifteen,0
shame,brace,0
brown,too,0
instead,modify,0
concrete,shield,0
ing,routine,0
bear,despair,1
place,than,0
aim,appear,0
class,debris,0
clean,part,0
base,arc,0
clay,way,1
leap,remind,0
three,hello,0
sell,true,0
meat,kill,0
resigned,ignore,0
bear,declare,1
rise,asleep,0
remark,wing,0
breakdown,gun,0
gel,flat,0
advise,guarantee,0
fee,fall,0
lined,everyday,0
thee,feedback,0
grey,spray,1
anyway,bay,1
premier,overhead,0
mode,everything,0
enrolled,reality,0
tune,tight,0
zone,store,0
overview,overhead,0
took,routine,0
tune,contrast,0
sold,deny,0
rise,overview,0
wing,tone,0
land,require,0
three,beam,0
combine,will,0
right,sweep,0
hood,asleep,0
tomorrow,pat,0
atmosphere,career,1
tea,belong,0
prone,slow,0
regard,steam,0
stay,white,0
all,sealed,0
flat,took,0
van,own,0
midnight,night,1
bar,wing,0
whereby,eye,1
hay,justify,0
till,brass,0
than,realize,0
took,clark,0
glow,owe,1
acquire,embrace,0
sigh,mat,0
attack,bass,0
replace,cor,0
smell,refined,0
clean,plea,0
pour,qualify,0
affair,true,0
apart,seem,0
sweep,ass,0
than,land,0
complain,rear,0
cheap,prepare,0
interface,song,0
parallel,chain,0
though,fold,0
tall,qualify,0
sing,command,0
wire,guard,0
spring,wire,0
bring,midnight,0
race,immune,0
magazine,threshold,0
affair,bark,0
satellite,obey,0
ass,leap,0
enterprise,stood,0
why,sealed,0
free,blame,0
therefore,down,0
keep,extreme,0
gland,sphere,0
grey,arc,0
interview,case,0
mar,advise,0
tea,cook,0
reservoir,retain,0
hormone,gas,0
affair,characterize,0
arc,leap,0
bass,handbook,0
trace,upright,0
holiday,anything,0
four,height,0
guy,retreat,0
terrain,thing,0
inland,park,0
nearby,ring,0
wine,spray,0
enterprise,june,0
behold,case,0
brown,alcohol,0
someone,bass,0
cart,steep,0
mac,known,0
crew,sold,0
outlook,unite,0
flat,crown,0
game,hook,0
till,decline,0
reservoir,load,0
chart,alas,0
warfare,ran,0
fed,enterprise,0
declined,sustain,0
severe,park,0
volunteer,gold,0
spell,sheet,0
shield,plan,0
pay,pro,0
combined,last,0
attack,alas,0
japan,textbook,0
tea,game,0
borrow,nat,0
two,wrong,0
dare,white,0
organize,mere,0
extreme,behold,0
where,queen,0
frame,treat,0
mean,combat,0
share,beam,0
otherwise,sheep,0
cry,prior,0
new,shear,0
railroad,more,0
for,explain,0
around,blast,0
protein,chase,0
plea,star,0
hire,reality,0
outdoor,till,0
decree,lack,0
bass,neighborhood,0
sue,scene,0
row,tomorrow,1
supreme,grey,0
aim,card,0
replace,shield,0
leap,characterize,0
kind,cast,0
frame,ted,0
crew,peer,0
rat,ran,0
scene,prey,0
likelihood,gray,0
shield,decree,0
bay,lay,1
household,crystalline,0
fat,sealed,0
eye,apart,0
concealed,won,0
before,farewell,0
cry,stood,0
reservoir,until,0
way,that,0
pass,art,0
share,case,0
until,scheme,0
noun,steam,0
bind,wall,0
steep,band,0
overview,sealed,0
gay,outlined,0
long,around,0
dan,joe,0
through,mark,0
fall,arc,0
came,fee,0
mere,decree,0
old,again,0
refined,beam,0
genuine,jack,0
immune,steep,0
van,higher,0
corps,shoe,0
fleet,finite,0
decay,brass,0
fame,seat,0
outlook,designed,0
stack,finland,0
tune,fold,0
mar,fulfill,0
surprise,fall,0
she,behold,0
yard,mill,0
june,ted,0
too,rebel,0
ill,led,0
reservoir,pour,0
stream,crown,0
jean,fat,0
load,stand,0
fill,tray,0
code,qualify,0
cast,well,0
benign,keep,0
bold,acquire,0
remind,thee,0
shown,jack,0
personnel,decay,0
grass,bore,0
amplifier,below,0
expand,meet,0
pine,expand,0
still,interface,0
reservoir,shook,0
guy,baseball,0
bowed,imply,0
coup,immune,0
van,race,0
holiday,play,1
row,counterpart,0
slight,organize,0
hello,four,0
wire,mar,0
game,white,0
span,mine,0
vast,gear,0
took,view,0
ill,acquire,0
load,hat,0
team,declined,0
share,are,0
designed,try,0
before,thing,0
true,outlook,0
guard,crown,0
said,advise,0
that,fear,0
noun,concrete,0
shook,fan,0
revealed,might,0
enterprise,stay,0
won,wright,0
lane,that,0
bear,chart,0
base,syndrome,0
guarantee,anywhere,0
bowed,guru,0
interfere,beam,0
das,affair,0
tone,slow,0
hell,insight,0
theme,hold,0
remind,revealed,0
magazine,supreme,0
obtain,sealed,0
land,membrane,0
hart,main,0
clark,outline,0
potato,revealed,0
mean,fair,0
engineer,par,0
frame,bold,0
she,bay,0
steep,few,0
joe,sand,0
hell,bass,0
aim,holiday,0
ton,bowed,0
outdoor,bite,0
crown,hire,0
audio,brown,0
require,are,0
can,cholesterol,0
grass,till,0
steam,code,0
fold,seminar,0
sheep,shook,0
parallel,rolled,0
right,delight,1
hello,esteem,0
hong,elsewhere,0
although,radio,1
wall,revealed,0
feedback,right,0
otto,before,0
sell,ahead,0
demand,begun,0
beam,alas,0
engineer,debris,0
smart,kill,0
resigned,buyer,0
polite,command,0
football,retreat,0
sky,brown,0
case,old,0
yield,grace,0
thing,occupy,0
portfolio,rebel,0
benign,fear,0
grand,debris,0
cholesterol,magazine,0
vain,said,0
stand,would,0
hire,limestone,0
enrolled,cream,0
extreme,routine,0
smart,recognize,0
start,enterprise,0
blow,personnel,0
plea,brazil,0
mold,maintain,0
atmosphere,mark,0
saline,last,0
shy,degree,0
embrace,cone,0
concrete,alcohol,0
magazine,hart,0
space,pack,0
pioneer,insight,0
kill,protein,0
son,keen,0
sand,should,0
main,song,0
same,ahead,0
ted,begun,0
gold,beam,0
terrain,chi,0
regime,two,0
gene,way,0
there,enterprise,0
elite,stare,0
array,everyone,0
grow,sat,0
prize,bread,0
episode,sign,0
par,lack,0
rebel,yard,0
share,questionnaire,1
require,pine,0
afternoon,sold,0
lead,bark,0
ass,desire,0
ill,claim,0
engineer,should,0
long,code,0
ing,mar,0
acquire,mold,0
she,prior,0
guru,past,0
wrong,explore,0
immune,benign,0
last,defeat,0
tune,vein,0
extreme,shown,0
pack,run,0
song,sweet,0
cast,minimize,0
square,start,0
crew,gold,0
likelihood,thread,0
desire,last,0
everyday,statue,0
tree,explain,0
embrace,entire,0
seminar,higher,0
arc,scheme,0
revealed,clark,0
everyday,wall,0
bay,thirteen,0
advise,brand,0
look,breakdown,0
studio,dan,0
fly,seminar,0
alas,incomplete,0
expand,own,0
decay,leap,0
crown,sky,0
base,sell,0
parallel,two,0
compromise,blame,0
yard,near,0
mode,lined,0
anyone,should,0
fell,ahead,0
reply,tray,0
command,one,0
for,reign,0
same,tone,0
cholesterol,entire,0
pursue,fell,0
sold,might,0
outline,blast,0
feedback,deny,0
bore,cook,0
farewell,lee,0
play,hold,0
ahead,cheap,0
fifteen,than,0
personnel,bare,0
hey,folklore,0
routine,threshold,0
one,sigh,0
bar,balloon,0
everywhere,sincere,0
art,scan,0
mold,telephone,0
repeat,she,0
agree,brand,0
sign,belong,0
throne,won,0
mill,yield,0
apply,mac,0
kill,pour,0
likewise,june,0
hire,farewell,0
outline,verify,0
afternoon,maintain,0
belong,gland,0
beam,one,0
owe,flame,0
mean,song,0
all,par,0
took,son,0
claim,ass,0
last,ring,0
black,breakdown,0
folklore,base,0
june,done,0
team,rare,0
afternoon,strand,0
sheep,known,0
courtyard,likelihood,0
higher,combat,0
noon,bar,0
cell,anyone,0
crew,bar,0
took,cardiac,0
mat,potato,0
command,game,0
clean,old,0
bring,would,0
mine,steam,0
today,rear,0
screen,guard,0
might,tight,1
repeat,cast,0
appetite,base,0
chart,replace,0
none,hotel,0
fare,questionnaire,1
gray,revealed,0
hold,amplifier,0
code,sand,0
noon,bark,0
down,phone,0
understand,claim,0
resigned,claim,0
forecast,hold,0
grace,fear,0
shield,lean,0
flat,someone,0
rely,cook,0
photo,owe,1
vast,handbook,0
gas,baseball,0
asleep,folklore,0
contain,crew,0
brazil,two,0
will,that,0
screw,anything,0
cast,floor,0
ally,furthermore,0
enrolled,wrong,0
par,extreme,0
merchandise,few,0
your,stand,0
steep,begun,0
knee,square,0
replace,said,0
protocol,strain,0
combined,year,0
childhood,cone,0
telephone,mar,0
bed,corps,0
machine,highlight,0
shown,won,0
combined,gun,0
array,die,0
brazil,shame,0
knee,downtown,0
hood,chain,0
identify,everywhere,0
broadcast,gas,0
mine,clay,0
cor,acquire,0
despair,more,0
old,cast,0
mass,caste,0
load,still,0
genuine,sealed,0
wind,san,0
recognize,sheer,0
try,regime,0
clan,attack,0
band,eat,0
rare,sat,0
swing,supreme,0
begun,football,0
lean,despite,0
cook,compromise,0
buyer,fear,0
owe,skill,0
below,hart,0
tall,someone,0
tea,sheet,0
